0,1,2,3,4,5,6,7
-335.86783,366.51474,441.63992,398.74484,436.20804,743.1268,232.08116,-740.39325
622.22406,819.4054,65.8569,-381.76062,492.04663,604.19763,884.0354,-947.0534
817.6725,769.0733,36.78672,-283.28354,269.2887,699.3534,995.98254,-720.9014
-520.3297,434.9346,509.9215,308.9109,671.5771,592.2714,125.876274,-965.4668
-473.41895,438.9135,569.4605,345.77203,655.0757,519.15857,142.2785,-938.0025
627.46655,824.5076,70.58186,-382.6699,493.53708,595.0767,886.5893,-947.963
737.7064,795.1074,64.98768,-325.30588,375.87778,631.0092,945.8225,-829.69037
625.5717,839.2217,103.016754,-380.26013,515.467,545.65247,884.0389,-959.9154
-475.0245,418.6331,492.53348,331.25507,612.86084,630.9678,152.4956,-908.19385
815.65875,768.5296,37.33395,-281.79932,269.81235,698.5992,994.5807,-720.4081
765.11566,772.6588,34.273876,-298.77228,309.6949,697.89355,966.6392,-763.12463
711.1319,800.4924,104.85493,-369.15747,353.1469,644.87177,927.84094,-861.0172
-576.6704,452.42496,522.75006,280.44348,739.9561,557.90784,91.70742,-1033.5609
478.9276,878.7182,112.051384,-459.67303,677.6044,491.81326,804.2506,-1123.6154
-300.1545,376.38104,564.94006,392.35468,398.2188,649.7526,232.3947,-756.04364
827.3945,770.78143,91.82267,-301.82263,241.31201,675.5427,991.3494,-736.34357
-484.54013,427.52808,518.77075,330.4344,638.6952,588.279,143.14578,-931.3156
-573.29846,452.12708,526.80194,282.58987,739.24786,551.2323,92.44493,-1034.4022
-312.0863,377.95383,494.5147,421.57645,439.13956,673.8912,240.43932,-730.13306
-334.90375,372.17398,452.45682,401.99063,438.71878,732.40356,234.53914,-734.5262
619.76776,835.3636,88.23624,-386.1756,514.3007,564.4282,881.0325,-963.63007
-329.88733,372.43903,458.78012,405.61853,437.86148,721.5608,235.48662,-735.00354
691.042,820.9435,106.04971,-341.31473,445.21735,559.8347,917.70624,-889.2738
-320.7045,373.64984,519.45715,379.92392,403.03784,701.3033,229.29305,-755.51166
823.8593,771.4655,56.15911,-274.13684,270.70218,675.4686,997.5114,-717.82227
572.18695,850.8816,104.86166,-407.69684,571.57635,529.87976,855.276,-1017.5302
820.72125,768.8767,88.06337,-317.64172,231.05882,696.93066,987.962,-744.7812
-348.85208,393.2653,517.6628,404.8309,492.82797,627.252,215.5585,-784.06506
-320.7907,368.19394,471.16904,412.67538,437.3,704.18115,234.73424,-737.9766
-326.2782,365.61255,458.57712,407.18848,436.3208,720.31793,233.06955,-740.6334
-324.6048,373.86652,469.15988,410.53342,438.3802,707.4268,236.61171,-733.4555
565.1565,833.5036,88.36761,-391.0197,545.63983,567.70135,850.98486,-994.3548
-326.86517,368.00296,462.26572,407.56995,437.79062,717.54816,234.74843,-737.6126
827.96405,774.4245,73.12309,-265.13138,271.89233,653.4236,998.2195,-714.2551
-706.5218,490.67688,557.5215,214.49896,899.8361,470.2736,15.790754,-1194.026
-316.15274,375.0715,483.74844,417.19232,438.03827,686.9308,238.94221,-732.93854
518.38544,849.10266,118.93665,-411.51108,607.49414,515.73114,821.8094,-1054.6067
-616.4614,461.1839,518.31757,257.468,779.30396,553.04834,72.187996,-1074.7423
810.86993,766.11597,21.175575,-289.7686,268.3669,718.78516,993.54694,-723.46783
-534.48663,433.41028,497.40546,298.65414,680.32056,605.9173,119.032196,-978.30615
554.2133,856.39606,109.42338,-416.75888,593.9737,517.6539,843.7393,-1040.9852
-581.33264,454.20496,530.79205,279.24155,749.1541,544.0782,88.227394,-1043.5344
663.83276,835.4963,132.77959,-349.77655,486.4489,516.17816,901.7832,-923.4953
-330.5515,368.73203,457.77844,405.40494,438.45853,725.2559,233.58038,-736.94556
-453.4938,407.2391,476.66455,340.2077,581.9831,658.5355,164.15582,-882.3096
-453.33566,407.2871,476.98535,340.3509,581.9939,658.11017,164.19815,-882.26807
709.26,790.88135,82.677,-378.71866,350.15295,670.35315,924.89575,-870.0523
-451.96054,407.7044,479.7741,341.59592,582.08777,654.41156,164.56674,-881.908
-332.76932,372.07425,454.92236,404.32184,438.38626,728.2363,233.31227,-734.9979
823.236,766.93536,44.583626,-279.74564,269.5404,688.4004,996.8069,-721.5165
815.6127,763.67346,32.637985,-284.14703,269.0158,705.32544,993.81213,-724.1511
-443.61804,410.3066,496.60452,349.13705,582.6845,631.98804,166.90468,-879.6428
-456.0858,406.45242,471.40753,337.86078,581.8063,665.5073,163.46107,-882.9882
-675.8622,478.68872,542.262,219.58609,844.8543,513.7526,34.440517,-1154.768
552.0,820.28326,116.809525,-354.86063,535.86554,548.8602,839.3678,-974.0776
-392.39667,390.4989,465.3038,372.4128,508.18997,695.33325,201.3474,-804.5726
821.80505,764.3007,50.033417,-274.21436,269.41025,681.6441,993.555,-722.80005
451.1517,889.2196,131.32275,-468.75424,715.5562,456.62122,786.17334,-1159.1299
-477.2798,431.22577,535.62396,337.4331,639.7212,566.9635,145.77995,-928.05786
627.3397,824.5106,70.61428,-382.71878,493.59058,595.0834,886.6779,-947.8331
-569.32056,454.36957,538.28503,286.8215,740.77563,537.1755,95.07652,-1031.0697
-323.84998,375.98697,477.0013,412.0256,442.08234,696.3167,235.98843,-735.9739
825.04846,771.172,60.35294,-270.3267,270.46704,668.0502,996.1203,-717.6847
837.7827,774.98584,81.5895,-262.08694,270.9788,639.5247,1000.6662,-714.93146
823.8579,771.2452,55.193314,-274.24728,270.63998,675.6236,997.3004,-717.80164
-339.19196,366.52338,475.1381,363.1692,404.98965,753.33,225.33954,-760.3108
665.321,820.2333,77.476204,-362.9377,458.7808,594.6361,908.45935,-907.0798
724.0993,777.0831,65.6185,-300.2419,356.26242,650.0219,937.2058,-808.57764
612.98926,846.97064,126.14101,-382.27167,540.9991,509.32092,874.1836,-982.43774
478.49945,878.3948,112.51948,-459.75034,677.64307,492.10147,804.49396,-1123.7494
452.2086,854.0267,159.55467,-405.62976,671.07007,455.47516,776.9592,-1111.9336
804.04926,764.94745,69.47788,-307.60422,241.68799,709.9938,981.54694,-739.1655
440.40314,887.03296,122.769424,-475.53452,721.5737,467.417,780.968,-1168.6469
-473.75677,416.3859,491.17856,331.79602,611.3938,632.5806,152.24257,-908.42413
665.73413,797.67126,72.32257,-331.61746,421.5107,625.4335,908.13684,-869.23065
447.55316,890.18445,134.81793,-471.10315,722.1037,451.7012,784.0231,-1166.5417
-323.40576,374.60223,471.94775,411.08154,438.34467,704.0763,238.02103,-733.12665
817.0801,770.104,43.909077,-278.68222,270.0063,690.78625,995.0137,-719.18134
-328.60687,372.06537,463.06268,407.4817,438.70917,717.24347,235.27492,-734.2371
756.7688,798.7835,90.75301,-307.54764,365.31393,602.4325,956.7999,-809.1373
-467.2595,420.62982,507.9048,337.5798,614.13354,608.7248,153.9173,-908.98566
-324.81836,373.86136,469.25766,410.44098,438.51047,707.4606,236.78568,-733.2235
792.53015,774.1329,39.310085,-294.48474,295.5529,689.9557,981.4846,-747.7344
-558.6385,433.88464,542.6277,248.75407,668.6174,604.41815,94.81106,-1033.0908
-560.4543,454.1569,551.24084,294.01514,739.0906,519.59174,96.93046,-1029.3589
553.64197,842.83746,103.44513,-394.7869,566.1512,543.3566,844.5693,-1008.4806
673.44684,811.8106,74.9639,-356.88824,447.77686,600.3128,909.8982,-901.32324
440.07498,888.723,119.22073,-477.7182,721.3615,470.9853,781.3061,-1167.9934
-663.61584,472.89383,548.85535,226.53474,835.0477,509.7102,39.08738,-1146.6215
814.0607,768.49835,28.946909,-287.8853,269.61005,709.5475,996.4237,-720.48425
507.1263,868.156,114.88228,-438.84085,643.98065,498.93665,818.5825,-1089.3829
725.59686,795.5149,72.74137,-337.6001,377.20938,634.2323,938.4021,-844.2549
478.43958,878.3879,112.55477,-459.79153,677.6967,492.118,804.5667,-1123.6724
800.3905,756.75574,52.502377,-264.60132,271.64932,687.29083,980.48236,-724.0526
772.6227,751.85095,39.46205,-263.82428,273.21246,713.37335,968.07635,-724.9676
-695.88916,491.62308,560.11633,220.55998,889.5221,467.379,22.23334,-1183.0067
-529.38855,437.56158,512.4471,305.3905,681.79517,588.6219,120.41686,-973.6025
771.5489,782.7144,51.441578,-301.12115,321.8834,667.74866,969.0607,-771.6649
825.0114,772.0281,50.060097,-277.97964,269.66278,681.5246,999.08734,-718.7077
-322.23468,369.2357,472.09735,412.26694,438.30948,704.542,235.47801,-736.12305
821.437,765.327,40.292225,-281.46796,269.1638,693.9834,996.14124,-722.81287
-333.8187,371.64508,452.15155,402.47354,437.94284,730.8944,234.6888,-735.3437
663.667,835.4851,132.85884,-349.874,486.57153,516.2116,901.95624,-923.2961
832.61035,769.13617,74.63364,-272.70264,265.65436,657.8049,997.41644,-721.79865
-650.35944,478.07983,545.90045,243.70505,831.0375,503.7488,51.25018,-1121.1504
811.80414,765.9956,74.733574,-323.00867,230.95633,715.79517,985.12085,-746.5624
714.8946,800.955,53.124367,-338.35556,389.6235,645.46344,939.64954,-839.35187
-320.31107,376.0178,479.41837,414.63608,438.9904,694.5728,238.50327,-731.51166
-314.57462,377.8815,491.3783,419.60614,439.46912,678.9077,240.51999,-729.8067
-297.87616,383.4242,525.87274,434.9312,440.83563,633.41473,245.18398,-724.94214
827.4182,772.9497,60.860207,-272.40765,270.58658,667.5905,999.43585,-716.56024
818.0106,764.30054,33.995285,-284.46994,268.87643,702.4383,995.5267,-723.5542
-310.30502,377.23615,496.49854,422.3129,438.7963,670.35474,241.35577,-730.65814
829.848,767.5069,60.24877,-271.54495,269.56183,668.0332,997.41705,-721.0882
-311.10364,378.3583,497.4735,422.72348,439.43246,670.3001,241.09407,-729.4904
815.68884,767.64764,46.471855,-287.84436,262.28568,698.2331,992.3016,-725.46173
-328.66904,373.60382,462.7924,406.84454,438.50735,716.8181,236.7425,-733.49713
-569.42566,454.40308,538.30676,286.65546,740.7816,537.26904,95.483574,-1031.0695
-319.5984,375.54794,479.75516,414.62115,438.72714,693.60864,239.00056,-731.9448
-492.4181,418.1888,496.96033,321.86133,637.04254,616.8772,137.86192,-938.81464
-326.66736,367.2729,462.08307,407.8535,437.8936,717.60065,234.07457,-737.87634
-326.69858,374.13162,466.87848,408.64114,438.61432,711.5024,237.16853,-733.0622
-540.45483,443.56635,523.0831,300.46356,700.26105,567.8765,113.45463,-991.8978
-331.61682,372.2345,456.18646,403.96985,438.0791,725.3253,235.76389,-734.7612
826.47406,772.25287,55.183105,-274.63748,270.1374,673.67816,998.3785,-717.57367
-317.23163,370.97736,488.48505,411.93796,433.68265,691.42535,236.39755,-737.8602
-332.0527,372.03195,455.39215,403.58765,438.02188,726.48206,235.54498,-734.95636
-661.82947,486.09317,568.24097,240.76866,856.9754,465.4979,41.174896,-1146.4288
-321.67966,369.36972,471.79257,411.6689,438.04715,704.69336,236.3866,-736.6159
-308.89273,378.13968,500.47778,424.3574,439.1503,665.5812,241.38971,-729.82153
604.73663,839.67126,100.49632,-388.74924,532.24646,547.33057,873.8614,-977.1651
790.8978,767.1002,35.95339,-284.28412,282.5008,703.7029,982.3109,-731.8813
651.8722,816.68195,74.9023,-367.43427,469.24252,596.5567,898.811,-922.83344
-326.57587,366.97,464.6286,404.6843,434.73572,718.6886,233.66426,-740.2229
-519.68445,436.38013,534.6672,313.92212,685.9954,556.6802,120.63912,-978.7449
672.7634,813.6476,56.765995,-362.22437,438.167,627.991,916.5767,-887.75574
819.06287,767.2654,31.280327,-285.90634,268.34796,703.7632,996.4041,-722.6656
-320.6231,374.73785,475.79547,413.2386,438.1911,698.21564,238.02454,-733.202
541.7394,857.2534,118.49575,-417.00342,607.71924,503.19586,834.94415,-1054.1166
-328.6443,370.7558,456.7122,405.41254,436.74127,722.18463,234.94409,-737.0751
635.6374,824.6474,81.72393,-377.74103,492.82266,580.40485,890.4196,-943.80664
-483.61966,421.52518,499.96313,327.4178,626.71204,616.5492,146.25868,-922.9821
835.61615,775.728,73.69212,-267.5893,270.96823,649.959,1002.4608,-714.5357
-368.69446,382.36877,463.13275,384.68436,482.63007,704.4374,213.41776,-780.3979
-471.77814,419.2427,498.9053,333.4269,613.953,620.79126,152.89282,-910.0345
-563.42163,450.98218,528.6902,288.41937,728.2511,553.3292,100.599396,-1019.0401
814.3147,762.5722,28.463284,-286.23715,268.8409,709.864,994.01935,-724.56525
-324.43497,373.5896,476.35788,406.00717,433.68213,706.76794,235.93822,-736.2737
-317.20462,376.27133,485.59113,417.51236,439.36563,686.3028,239.15248,-730.8231
-377.72604,380.0232,462.64624,379.54752,493.34418,701.6491,205.58237,-795.6985
497.18695,866.3965,129.91891,-444.88858,653.24927,484.47372,808.38153,-1109.4916
656.4815,783.7317,124.668564,-354.54102,379.4142,630.19434,888.05457,-894.4856
-704.5593,490.66653,559.3742,215.47256,898.39984,468.37637,18.009846,-1191.9183
700.3574,805.42255,56.97461,-347.07874,408.89117,636.24066,930.9501,-859.293
-357.18057,378.5208,459.42496,390.30844,468.1865,713.02014,220.26073,-766.65
692.62646,782.4934,73.5399,-304.08844,380.8324,638.3172,919.9694,-829.8234
705.9448,807.19055,68.23638,-342.02322,409.30365,621.2168,932.54706,-857.74615
-712.39526,495.28357,565.1118,206.342,902.2993,464.51102,11.765166,-1204.3125
825.5038,772.8305,67.02623,-267.7811,271.67856,660.7454,997.20074,-715.1215
-650.86676,482.4168,564.802,246.38504,843.02094,474.4417,47.704548,-1132.0696
693.10834,807.3951,67.55772,-355.00037,416.07098,624.3814,922.5718,-877.0818
-357.18057,378.5208,459.42496,390.30844,468.1865,713.02014,220.26073,-766.65
810.5138,761.3548,44.92131,-287.94504,262.1386,704.8044,988.5205,-728.9901
693.79694,807.09607,62.22652,-349.91437,420.96582,622.8306,923.75024,-874.247
-319.17523,373.05676,476.7628,414.1599,437.73227,696.5271,237.22829,-734.76416
-332.03772,370.49194,455.30817,400.2588,434.31067,729.9763,233.48355,-738.6869
819.8091,767.81384,45.585747,-277.00565,269.47046,686.7745,994.65594,-720.8153
811.8097,766.2588,34.415924,-282.6199,269.53125,705.23157,993.0361,-722.4164
-520.3817,425.0334,525.0294,283.90207,643.36884,612.27136,117.852844,-983.39764
798.67645,764.0103,35.584908,-277.10565,271.298,707.6917,985.3193,-721.1177
-615.177,462.2118,524.65186,259.83383,782.3098,544.7089,70.158165,-1076.4147
-322.7036,372.9706,470.56158,411.22614,437.7135,704.55597,237.28717,-734.5994
-324.83994,371.36462,466.57214,409.28384,437.94406,710.46265,236.44698,-735.24896
-325.92334,367.13904,461.5693,408.1058,437.32587,717.41974,233.58408,-738.7019
-326.76144,372.03204,461.2303,406.96954,437.17422,716.7586,235.90056,-736.0049
766.8026,785.1824,59.334904,-309.52493,339.66983,649.91895,964.3538,-792.0003
-662.75995,477.23395,550.4766,237.44907,848.6873,493.01752,40.807384,-1142.9265
616.84143,830.64496,90.37042,-385.2124,516.286,563.4019,879.0798,-967.29987
634.28394,824.42,80.82762,-377.10184,492.82925,581.25116,888.6032,-944.0073
-624.58923,465.56442,551.0244,252.73764,800.01843,511.50742,60.81374,-1103.036
-688.2347,490.5163,562.1747,224.66624,883.221,466.21094,25.750978,-1176.0405
651.6201,816.3788,73.83437,-368.25027,469.31528,597.3963,899.6114,-922.5874
-711.7533,494.97604,567.8175,212.57957,912.1397,452.42322,11.043876,-1206.6832
-588.31177,445.45218,511.47812,267.7573,743.67554,573.27136,83.62136,-1051.714
833.7609,774.0203,68.70711,-269.80853,270.54648,656.4379,1001.13336,-716.0848
611.7281,806.09534,91.40648,-341.01743,473.00912,592.1863,873.7127,-919.41907
-323.51468,367.2817,465.4394,409.99234,437.00638,711.8924,234.1777,-739.0025
-330.14316,371.54898,458.3748,405.16727,438.12012,722.72485,235.4717,-735.30585
-327.96292,371.99063,460.23993,406.82428,437.4757,718.6886,234.9512,-735.7373
-310.4563,377.59427,498.21332,422.97992,439.49094,669.788,240.8501,-730.0701
-326.74286,369.82935,459.54163,407.0215,436.73148,718.5137,234.78833,-737.7522
814.8863,767.48773,32.70301,-284.2159,268.96704,704.97406,994.4876,-722.283
685.46515,805.75543,68.418625,-348.4018,428.22635,615.6383,917.31635,-881.5884
-328.16498,364.35583,452.72183,404.86478,435.78085,727.40137,231.9943,-742.0439
410.71295,872.9912,143.39279,-445.88327,720.6156,458.49863,759.3573,-1163.3937
-445.37003,412.7024,502.09668,348.64044,588.2463,623.14374,165.1609,-884.3604
-378.83118,387.26874,498.16455,371.15558,492.50125,674.75214,198.98862,-811.06903
540.33295,827.9622,99.72884,-382.04163,558.056,557.92194,834.1076,-1004.55444
814.4904,769.63525,36.85115,-282.52307,270.0762,700.1883,994.8489,-719.60706
-408.86438,403.01086,497.68146,368.3895,545.6521,640.63025,186.72795,-839.76434
654.3187,800.50604,112.89913,-313.7294,439.33658,573.2934,894.1541,-881.7677
-429.0872,409.2963,536.14594,341.48523,558.31616,612.116,166.63004,-886.48444
-609.87354,459.85965,535.5612,261.0675,778.9659,534.8834,69.82401,-1080.2369
393.0614,874.8597,126.02585,-467.9396,740.6716,471.362,749.66516,-1191.7993
-657.1186,477.6528,542.53217,238.31937,838.78326,503.02118,45.33265,-1134.8579
770.9539,746.42267,51.030704,-254.1895,273.91702,700.29913,962.7541,-726.7956
779.01825,752.5198,51.517834,-257.70554,273.2124,696.57916,968.87177,-724.46014
-635.0445,472.5212,544.6219,252.0742,815.4562,508.04724,56.036663,-1109.0493
553.73663,843.31506,103.26124,-394.8031,566.2821,543.2399,844.57886,-1008.16705
808.6205,768.67883,35.15737,-282.36914,270.6067,704.8994,993.01733,-719.38617
-578.17664,447.53818,522.49713,279.2271,742.9554,556.12195,89.07928,-1041.3243
-574.8222,455.3083,534.3596,283.33093,743.93207,540.75555,92.57481,-1035.5906
-326.97836,367.11798,460.41473,407.3986,437.5019,719.33136,233.64172,-738.53656
-313.73688,375.49384,490.3084,419.9357,438.9419,679.6108,239.33012,-731.76715
457.6729,889.28845,148.61548,-464.79123,721.97754,431.44135,785.6968,-1166.8812
543.3024,860.9265,119.51698,-421.11267,611.5571,499.1277,836.6857,-1057.4858
476.71277,874.6881,102.103264,-462.23672,674.92896,504.6828,801.99054,-1125.6411
-713.69275,493.73166,554.4887,201.24966,891.5737,486.59326,13.6805,-1197.7708
-421.39908,396.0783,486.0144,353.6755,545.3961,663.5149,178.4977,-854.79956
-613.99194,459.77148,532.6807,261.1889,787.71826,529.8149,66.858795,-1087.2155
-695.2042,488.19635,560.55914,221.17905,889.9303,467.64505,21.038015,-1184.5626
563.47577,851.5635,110.14545,-407.92136,580.9156,520.80084,847.8749,-1028.5162
-381.50027,380.25858,464.9638,372.19592,490.79715,705.4464,201.86469,-803.2173
-330.68478,369.93228,454.86005,403.99875,437.265,726.3043,234.95662,-737.10913
-345.584,376.9834,489.61456,392.87604,461.2936,684.7155,219.08572,-773.7264
817.8646,769.21875,35.88079,-283.86038,269.09018,700.2382,996.2479,-721.0703
818.2431,770.404,44.401165,-287.6621,264.5516,697.2844,996.0757,-722.6743
-445.60724,413.92856,501.35406,346.39487,583.47974,629.4139,165.98956,-881.19446
566.1871,855.9476,124.69818,-404.59232,586.4162,500.86826,848.3198,-1030.3198
435.69293,887.7565,124.355255,-480.90906,731.86707,460.85547,776.35443,-1182.3142
668.93304,804.7252,67.72564,-342.99243,428.67383,623.5524,910.78326,-877.7956
818.3815,770.1063,35.537537,-284.55118,268.97357,700.14343,997.41943,-720.5197
-496.01636,417.3543,488.97794,318.5287,636.407,627.07355,136.69388,-940.23083
-412.9039,398.7109,501.91602,361.10828,545.58453,641.9747,180.21689,-853.13873
-500.50574,429.21005,512.1661,319.84964,652.91626,592.20416,134.4743,-949.59155
-353.25162,381.32803,468.426,394.1741,468.39902,700.63153,221.9357,-764.50903
-326.18808,372.46417,465.74957,408.6564,438.14963,712.36035,236.28679,-734.5219
-660.21826,475.35284,546.6302,238.24857,845.0685,496.66534,40.047295,-1142.9912
-327.51492,370.1539,459.79926,406.74908,436.97495,718.6839,235.27263,-737.0997
-491.2556,431.37125,522.5777,327.77347,647.0169,582.62415,139.95935,-937.51843
-481.73767,421.82846,517.7581,331.43216,637.43634,588.6989,140.72487,-936.33026
783.6348,752.67645,26.190977,-275.482,271.22702,723.85596,975.07996,-727.06744
818.8427,769.67633,33.532158,-285.52914,268.9866,701.8968,997.1075,-720.76776
-580.80194,446.9673,516.8145,276.50153,742.456,563.5893,88.77059,-1042.3309
